Palaeociconia australis,5.4,5.4,
Ornimegalonyx oteroi,1.29985,1.29985,
Otus providentiae,1.29985,1.29985,
Taubatornis campbelli,22.185,22.185,
Caprimulgus piurensis,0.06885,0.06885,
Itaboravis elaphrocnemoides,53.650000000000006,53.650000000000006,
Leptoptilos patagonicus,8.470500000000001,8.470500000000001,
Fulmarus glacialis,0.00585,0.00585,
Phalacrocorax bougainvillii,0.06885,3.0940000000000003,
Brontornis burmeisteri,13.789000000000001,19.5,
Amplibuteo hibbardi,0.06885,0.06885,
Psilopterus colzecus,8.470500000000001,8.470500000000001,
Psilopterus bachmanni,13.789000000000001,16.9,
Eudocimus peruvianus,0.06885,0.06885,
Phaethon lepturus,0.00585,0.00585,
Bathoceleus hyphalus,1.29985,1.29985,
Tyto alba,0.06885,1.29985,
Cruschedula revola,28.465,28.465,
Argentavis magnificens,7.9,7.9,
Fulica podagrica,0.063,0.063,
Morus peruvianus,6.2895,6.2895,
Phorusrhacos longissimus,13.789000000000001,19.5,
Devincenzia gallinali,25.0,25.0,
Corvus wetmorei,1.29985,1.29985,
Badiostes patagonicus,16.9,16.9,
Kelenken guillermoi,14.65,14.65,
Ramphastosula ramirezi,6.2895,6.2895,
Sula brandi,9.433,9.433,
Falco sparverius,0.00585,0.06885,
Asio flammeus,0.06885,0.06885,
Ramphastosula aguierrei,6.2895,6.2895,
Foetopterus ambiguus,5.4,5.4,
Sula figueroae,9.433,9.433,
Rallus longirostris,0.00585,0.00585,
Opisthodactylus patagonicus,13.789000000000001,13.789000000000001,
Glaucidium dickinsoni,1.29985,1.29985,
Syrigma sanctimartini,0.06885,0.06885,
Nyctanassa violacea,0.00585,0.00585,
Puffinus lherminieri,0.00585,0.063,
Phalacrocorax brasilianus,0.3965,0.3965,
Liptornis hesternus,13.789000000000001,13.789000000000001,
Caracara creightoni,0.00585,1.29985,
Cladornis pachypus,28.465,28.465,
Thegornis debilis,19.5,19.5,
Psilopterus lemoinei,13.789000000000001,19.5,
Theristicus wetmorei,0.06885,0.06885,
Neogaeornis wetzeli,68.3,68.3,
Milvago brodkorbi,0.06885,0.06885,
Rallus recessus,0.06885,0.06885,
Sula sulita,6.2895,6.2895,
Cariama santacrucensis,16.9,16.9,
Buteo lineatus,1.29985,1.29985,
Aegolius gradyi,0.06885,0.06885,
Caracara plancus,0.06885,1.29985,
Speotyto cunicularia,0.06885,1.29985,
Sula magna,6.2895,9.433,
Lagopterus minutus,0.3965,0.3965,
Anhinga grandis,9.433,9.433,
Bubo virginianus,0.06885,0.06885,
Pterodroma cahow,0.00585,0.00585,
Miraquila terrestris,0.06885,0.06885,
Buteo jamaicensis,0.063,0.063,
Eutreptodactylus itaboraiensis,53.650000000000006,53.650000000000006,
Jabiru mycteria,0.06885,0.06885,
Paleopsilopterus itaboraiensis,53.650000000000006,53.650000000000006,
Hoazinoides magdalenae,8.470500000000001,8.470500000000001,
Podilymbus podiceps,0.06885,0.06885,
Mesembriornis milneedwardsi,4.4665,5.4,
Patagornis marshi,13.789000000000001,16.9,
Dryornis pampeanus,5.4,5.4,
